"Year_coded","Region_coded","Province_coded","Planted_Area","Harvested_Area","Production_Ton","Yield_HA_Area","Sale_Price","Highest_Price","Lowest_Price","Peak_Price","Compitation_Price","Fertilizer1_Price","Fertilizer2_Price","Fertilizer3_Price","Fertilizer_Use","Cost","Yield_PA_Area"
9,5,340,1415,1367,118,268,82,118,31,62,133,27,26,27,18.6,19,256
9,5,350,789,714,1724,280,82,118,31,62,133,27,26,27,22.5,19,253
9,6,360,1289,1291,431,422,82,118,31,62,74,27,26,27,34.53,32,420
9,6,370,1906,1882,1096,403,82,118,31,62,132,27,26,27,30.01,32,386
9,13,380,1176,1198,782,624,82,118,31,62,132,27,26,27,43.42,32,622
9,13,390,1902,1926,1309,519,82,118,31,62,132,27,26,27,42.96,32,516
9,13,400,2092,2086,1713,677,82,118,31,62,132,27,26,27,49.25,32,675
9,13,410,1118,1148,512,511,82,118,31,62,132,27,26,27,39.98,32,511
9,14,420,1910,1913,1258,493,82,118,31,62,37,27,26,27,32.78,32,485
9,14,430,72,49,1888,765,82,118,31,62,37,27,26,27,59.59,32,738
9,14,440,17,2049,1681,682,82,118,31,62,37,27,26,27,38.01,32,630
9,14,450,871,883,624,700,82,118,31,62,37,27,26,27,60,32,700
9,17,460,1422,1409,572,416,82,118,31,62,37,27,26,27,36,32,415
9,17,470,1687,1642,543,303,82,118,31,62,132,27,26,27,20.66,32,285
9,17,480,1940,1888,1304,531,82,118,31,62,132,27,26,27,45.46,32,496
9,19,490,1833,1555,636,368,82,118,31,62,132,27,26,27,21.33,32,265
9,19,500,1563,1501,484,338,82,118,31,62,74,27,26,27,16.09,32,315
9,19,510,1580,1550,547,340,82,118,31,62,37,27,26,27,22.22,32,329
9,18,520,1143,1167,138,330,82,118,31,62,132,27,26,27,24.24,32,329
9,18,530,185,190,1171,299,82,118,31,62,132,27,26,27,14.93,32,299
9,18,540,1706,1686,1223,594,82,118,31,62,37,27,26,27,30.07,32,579
9,16,550,1246,1255,752,583,82,118,31,62,37,27,26,27,48.38,32,583
9,16,560,1224,1226,950,712,82,118,31,62,132,27,26,27,48.8,32,702
9,15,570,1247,1090,65,321,82,118,31,62,132,27,26,27,24.84,32,284
9,15,580,1031,1008,520,569,82,118,31,62,132,27,26,27,34.04,32,552
9,16,590,1341,1338,805,553,82,118,31,62,58,27,26,27,26.31,32,553
9,15,600,1158,1184,468,478,82,118,31,62,132,27,26,27,35.16,32,477
9,15,610,1630,1625,627,335,82,118,31,62,132,27,26,27,14.17,32,332
9,20,620,211,205,992,226,82,118,31,62,59,27,26,27,21.94,34,225
9,20,630,561,561,1557,276,82,118,31,62,59,27,26,27,7.5,34,276
9,20,640,709,659,1754,313,82,118,31,62,59,27,26,27,17.87,34,288
9,22,650,513,510,1582,300,82,118,31,62,59,27,26,27,20.39,34,299
9,22,660,1884,1919,923,314,82,118,31,62,59,27,26,27,29.06,34,314
9,22,670,1620,1616,465,291,82,118,31,62,59,27,26,27,19.46,34,289
9,22,680,2095,2073,1073,321,82,118,31,62,59,27,26,27,26.56,34,316
9,21,690,1846,1812,898,339,82,118,31,62,59,27,26,27,30.09,34,322
9,21,700,1317,1315,399,394,82,118,31,62,59,27,26,27,26.54,34,393
9,21,710,1119,1136,204,371,82,118,31,62,59,27,26,27,34.31,34,368
9,21,720,2104,2070,1121,354,82,118,31,62,59,27,26,27,28.22,34,344
9,23,730,540,520,1706,346,82,118,31,62,59,27,26,27,20.7,34,339
9,23,740,1709,1648,666,336,82,118,31,62,59,27,26,27,19.68,34,309
9,23,750,92,93,1149,323,82,118,31,62,59,27,26,27,21.02,34,323
10,11,0,652,644,9,460,72,103,22,55,109,19,24,24,20.86,28,454
10,11,10,455,459,1816,425,72,103,22,55,109,19,24,24,15.82,28,424
10,11,20,860,864,198,458,72,103,22,55,109,19,24,24,15.91,28,458
10,12,30,443,451,1929,482,72,103,22,55,109,19,24,24,26.98,28,482
10,12,40,158,162,1579,480,72,103,22,55,109,19,24,24,12.46,28,480
10,12,50,1961,1908,956,328,72,103,22,55,109,19,24,24,10.8,28,308
10,8,60,471,478,1733,378,72,103,22,55,109,19,24,24,25.49,28,378
10,8,70,75,46,1435,475,72,103,22,55,143,19,24,24,36,28,455
10,8,80,1843,1809,1177,494,72,103,22,55,143,19,24,24,20.89,28,468
10,10,90,1876,1901,1421,594,72,103,22,55,109,19,24,24,16.65,28,594
10,10,100,197,199,1474,423,72,103,22,55,109,19,24,24,17.26,28,423
10,10,110,1162,1158,175,350,72,103,22,55,143,19,24,24,23.14,28,342
10,9,120,174,57,1247,381,72,103,22,55,143,19,24,24,30.59,28,335
10,9,130,319,192,1350,374,72,103,22,55,143,19,24,24,34.29,28,318
10,7,140,626,574,1822,369,72,103,22,55,143,19,24,24,31.91,28,348
10,7,150,1529,1492,713,422,72,103,22,55,143,19,24,24,23.7,28,407
10,7,160,1878,1879,1147,444,72,103,22,55,143,19,24,24,19.98,28,433
10,0,170,638,494,1836,413,77,109,24,56,137,19,24,24,13.28,20,345
10,0,180,1747,1746,880,360,77,109,24,56,137,19,24,24,13.7,20,354
10,0,190,757,690,1752,296,77,109,24,56,137,19,24,24,17.8,20,272
10,0,200,407,360,1552,357,77,109,24,56,137,19,24,24,14.63,20,332
10,1,210,1259,1222,64,293,77,109,24,56,137,19,24,24,15.07,20,280
10,1,220,1307,1205,133,322,77,109,24,56,137,19,24,24,15.16,20,292
10,1,230,1430,1421,173,269,77,109,24,56,137,19,24,24,16.95,20,269
10,2,240,1593,1563,293,262,77,109,24,56,137,19,24,24,26.54,20,254
10,2,250,1444,1434,207,276,77,109,24,56,137,19,24,24,18.73,20,275
10,2,260,447,441,1400,275,77,109,24,56,137,19,24,24,22.13,20,272
10,4,270,490,462,1412,273,77,109,24,56,137,19,24,24,33.01,20,263
10,4,280,847,855,1781,258,77,109,24,56,137,19,24,24,43.06,20,257
10,4,290,733,744,1791,293,77,109,24,56,137,19,24,24,30.65,20,291
10,3,300,1511,1498,335,292,77,109,24,56,137,19,24,24,26.5,20,292
10,3,310,336,313,1174,257,77,109,24,56,137,19,24,24,24.87,20,250
10,3,320,1164,1192,193,350,77,109,24,56,137,19,24,24,21.51,20,350
10,3,330,1293,1297,20,256,77,109,24,56,137,19,24,24,18.56,20,255
10,5,340,1421,1331,104,273,77,109,24,56,137,19,24,24,20.7,20,249
10,5,350,823,793,1772,272,77,109,24,56,137,19,24,24,24.12,20,262
10,6,360,1239,1244,384,420,77,109,24,56,117,19,24,24,41.08,33,417
10,6,370,1901,1887,1134,433,77,109,24,56,134,19,24,24,32.45,33,417
10,13,380,1242,1251,842,625,77,109,24,56,134,19,24,24,45.44,33,625
10,13,390,1951,1970,1406,548,77,109,24,56,134,19,24,24,49.22,33,548
10,13,400,66,11,1699,647,77,109,24,56,134,19,24,24,54.39,33,608
10,13,410,1122,1150,586,544,77,109,24,56,134,19,24,24,46.78,33,544
10,14,420,1896,1921,1290,505,77,109,24,56,37,19,24,24,35.19,33,503
10,14,430,118,97,1857,705,77,109,24,56,37,19,24,24,55.53,33,689
10,14,440,45,2066,1542,566,77,109,24,56,37,19,24,24,39.33,33,517
10,14,450,1006,1012,836,739,77,109,24,56,37,19,24,24,56.53,33,735
10,17,460,1360,1361,556,434,77,109,24,56,37,19,24,24,37.9,33,433
10,17,470,1643,1628,473,290,77,109,24,56,134,19,24,24,27.57,33,282
10,17,480,1920,1940,1306,512,77,109,24,56,134,19,24,24,46.41,33,509
10,19,490,1865,1857,649,262,77,109,24,56,134,19,24,24,20.5,33,258
10,19,500,1382,1373,241,314,77,109,24,56,117,19,24,24,21.21,33,309
10,19,510,1445,1441,295,307,77,109,24,56,37,19,24,24,24.93,33,306
10,18,520,1062,1042,122,357,77,109,24,56,134,19,24,24,22.71,33,346
10,18,530,153,79,1179,341,77,109,24,56,134,19,24,24,13.15,33,314
10,18,540,1713,1695,1227,589,77,109,24,56,37,19,24,24,28.94,33,575
10,16,550,1033,1057,597,591,77,109,24,56,37,19,24,24,52.84,33,591
10,16,560,980,979,726,700,77,109,24,56,134,19,24,24,50.84,33,689
10,15,570,1295,1173,134,329,77,109,24,56,134,19,24,24,28.57,33,296
10,15,580,922,890,467,600,77,109,24,56,134,19,24,24,42.21,33,572
10,16,590,1263,1265,724,561,77,109,24,56,23,19,24,24,31.56,33,560
10,15,600,1074,1076,459,513,77,109,24,56,134,19,24,24,42.94,33,503
10,15,610,1566,1568,581,342,77,109,24,56,134,19,24,24,22.55,33,342
10,20,620,37,28,917,252,77,109,24,56,24,19,24,24,23.6,37,248
10,20,630,518,515,1501,277,77,109,24,56,24,19,24,24,8.93,37,277
10,20,640,605,593,1677,309,77,109,24,56,24,19,24,24,18.72,37,306
10,22,650,606,605,1695,312,77,109,24,56,24,19,24,24,25.35,37,312
10,22,660,2037,2048,1102,349,77,109,24,56,24,19,24,24,23.45,37,349
10,22,670,1582,1577,448,299,77,109,24,56,24,19,24,24,22.67,37,299
10,22,680,32,35,1126,333,77,109,24,56,24,19,24,24,26.23,37,333
10,21,690,1790,1785,860,338,77,109,24,56,24,19,24,24,39.87,37,329
10,21,700,1371,1353,424,391,77,109,24,56,24,19,24,24,27.45,37,381
10,21,710,1218,1216,262,381,77,109,24,56,24,19,24,24,35.7,37,374
10,21,720,2060,2064,1115,351,77,109,24,56,24,19,24,24,30.43,37,351
10,23,730,464,465,1638,346,77,109,24,56,24,19,24,24,22.71,37,344
10,23,740,1689,1688,606,302,77,109,24,56,24,19,24,24,22.82,37,302
10,23,750,2049,2055,1082,332,77,109,24,56,24,19,24,24,20.08,37,331
11,11,0,707,723,54,446,70,100,17,50,76,20,21,21,16.29,35,446
11,11,10,499,497,1889,434,70,100,17,50,76,20,21,21,19.77,35,432
11,11,20,878,895,259,486,70,100,17,50,76,20,21,21,20.36,35,486
11,12,30,308,309,1744,487,70,100,17,50,76,20,21,21,22.59,35,487
11,12,40,261,266,1701,501,70,100,17,50,76,20,21,21,14.39,35,497
11,12,50,1950,1967,1038,339,70,100,17,50,76,20,21,21,9.1,35,338
11,8,60,496,486,1742,379,70,100,17,50,76,20,21,21,20.7,35,373
11,8,70,87,82,1428,450,70,100,17,50,120,20,21,21,39.43,35,445
11,8,80,1860,1637,1056,492,70,100,17,50,120,20,21,21,21.03,35,379
11,10,90,2067,2069,1360,475,70,100,17,50,76,20,21,21,14,35,475
11,10,100,1868,1889,1097,400,70,100,17,50,76,20,21,21,15.82,35,400
11,10,110,1052,1067,144,359,70,100,17,50,120,20,21,21,26.39,35,358
11,9,120,180,73,1473,481,70,100,17,50,120,20,21,21,30.86,35,427
11,9,130,337,204,1675,521,70,100,17,50,120,20,21,21,35.57,35,437
11,7,140,678,675,2093,432,70,100,17,50,120,20,21,21,32.16,35,426
11,7,150,1505,1495,936,505,70,100,17,50,120,20,21,21,26,35,505
11,7,160,1955,1722,1116,498,70,100,17,50,120,20,21,21,20.56,35,390
11,0,170,722,743,2031,374,73,104,19,54,101,20,21,21,11.38,21,374
11,0,180,1880,1909,1046,363,73,104,19,54,101,20,21,21,12.27,21,363
11,0,190,929,718,1976,362,73,104,19,54,101,20,21,21,14.65,21,283
11,0,200,420,328,1487,358,73,104,19,54,101,20,21,21,11.79,21,308
11,1,210,1316,1144,99,321,73,104,19,54,101,20,21,21,17.3,21,277
11,1,220,1253,1041,7,305,73,104,19,54,101,20,21,21,14.38,21,259
11,1,230,1480,1401,239,304,73,104,19,54,101,20,21,21,13.98,21,274
11,2,240,1614,1509,383,303,73,104,19,54,101,20,21,21,23.83,21,268
11,2,250,1472,1400,261,313,73,104,19,54,101,20,21,21,19.51,21,284
11,2,260,460,433,1462,299,73,104,19,54,101,20,21,21,21.99,21,288
11,4,270,509,392,1505,327,73,104,19,54,101,20,21,21,30.28,21,280
11,4,280,865,839,1933,306,73,104,19,54,101,20,21,21,40.13,21,291
11,4,290,741,730,1858,321,73,104,19,54,101,20,21,21,32.87,21,311
11,3,300,1547,1471,411,329,73,104,19,54,101,20,21,21,24.54,21,295
11,3,310,400,275,1316,323,73,104,19,54,101,20,21,21,25.73,21,266
11,3,320,993,875,108,404,73,104,19,54,101,20,21,21,20.44,21,357
11,3,330,1357,1340,176,298,73,104,19,54,101,20,21,21,17.91,21,291
11,5,340,1719,1379,548,425,73,104,19,54,101,20,21,21,18.44,21,275
11,5,350,854,817,1830,282,73,104,19,54,101,20,21,21,26.56,21,268
11,6,360,1080,1074,257,421,73,104,19,54,85,20,21,21,38.98,41,411
11,6,370,1947,1797,988,378,73,104,19,54,124,20,21,21,32.58,41,320
11,13,380,1134,1153,802,651,73,104,19,54,124,20,21,21,47.44,41,648
11,13,390,1982,1999,1420,544,73,104,19,54,124,20,21,21,46.14,41,544
11,13,400,21,1946,1609,689,73,104,19,54,124,20,21,21,43.12,41,569
11,13,410,1058,1047,507,547,73,104,19,54,124,20,21,21,43.91,41,536
11,14,420,1888,1917,1297,514,73,104,19,54,8,20,21,21,39.86,41,512
11,14,430,97,96,1891,729,73,104,19,54,8,20,21,21,60.27,41,729
11,14,440,102,101,1719,602,73,104,19,54,8,20,21,21,49.08,41,602
11,14,450,978,1001,741,700,73,104,19,54,8,20,21,21,62.05,41,699
11,17,460,1394,1385,496,404,73,104,19,54,8,20,21,21,38.99,41,398
11,17,470,1672,1645,579,312,73,104,19,54,124,20,21,21,30.48,41,299
11,17,480,1853,1850,1182,473,73,104,19,54,124,20,21,21,39.32,41,468
11,19,490,1848,1856,678,269,73,104,19,54,124,20,21,21,21.13,41,269
11,19,500,1466,1440,326,314,73,104,19,54,85,20,21,21,19.16,41,303
11,19,510,1428,1270,296,374,73,104,19,54,8,20,21,21,28.83,41,318
11,18,520,936,929,8,336,73,104,19,54,124,20,21,21,24.05,41,326
11,18,530,179,167,1190,317,73,104,19,54,124,20,21,21,13.29,41,309
11,18,540,1332,1314,924,628,73,104,19,54,8,20,21,21,31.02,41,617
11,16,550,801,815,342,577,73,104,19,54,8,20,21,21,48.27,41,574
11,16,560,1144,1159,875,687,73,104,19,54,124,20,21,21,46.06,41,680
11,15,570,1286,866,159,434,73,104,19,54,124,20,21,21,29.22,41,309
11,15,580,971,989,509,575,73,104,19,54,124,20,21,21,41.21,41,575
11,16,590,927,886,462,600,73,104,19,54,6,20,21,21,40.08,41,566
11,15,600,1059,1060,458,517,73,104,19,54,124,20,21,21,44.06,41,510
11,15,610,1571,1571,608,350,73,104,19,54,124,20,21,21,22.28,41,350
11,20,620,2038,2050,831,254,73,104,19,54,7,20,21,21,22.99,39,254
11,20,630,544,538,1461,260,73,104,19,54,7,20,21,21,9.32,39,260
11,20,640,573,570,1535,268,73,104,19,54,7,20,21,21,17.32,39,268
11,22,650,429,432,1546,320,73,104,19,54,7,20,21,21,24.99,39,320
11,22,660,618,620,1735,320,73,104,19,54,7,20,21,21,29.18,39,320
11,22,670,1454,1455,315,305,73,104,19,54,7,20,21,21,24.41,39,305
11,22,680,1990,2003,1063,342,73,104,19,54,7,20,21,21,27.81,39,342
11,21,690,1758,1666,800,366,73,104,19,54,7,20,21,21,36.29,39,326
11,21,700,1325,1321,217,324,73,104,19,54,7,20,21,21,35.79,39,324
11,21,710,1189,1219,162,333,73,104,19,54,7,20,21,21,38.87,39,333
11,21,720,2077,2080,1089,329,73,104,19,54,7,20,21,21,30.45,39,329
11,23,730,563,447,1627,348,73,104,19,54,7,20,21,21,20.78,39,299
11,23,740,1691,1583,631,354,73,104,19,54,7,20,21,21,19.55,39,308
11,23,750,142,66,1084,297,73,104,19,54,7,20,21,21,24.36,39,273
12,11,0,698,578,2097,486,71,101,18,51,83,24,22,22,16.75,38,419
12,11,10,532,458,1945,486,71,101,18,51,83,24,22,22,17.14,38,443
12,11,20,1279,1290,668,524,71,101,18,51,83,24,22,22,23.6,38,523
12,12,30,453,456,2092,565,71,101,18,51,83,24,22,22,29.53,38,563
12,12,40,588,588,14,495,71,101,18,51,83,24,22,22,14.33,38,495
12,12,50,2025,2027,1093,351,71,101,18,51,83,24,22,22,9.59,38,347
12,8,60,569,571,2011,445,71,101,18,51,83,24,22,22,17.4,38,445
12,8,70,81,83,1507,488,71,101,18,51,141,24,22,22,36.78,38,484
12,8,80,1869,1845,1048,385,71,101,18,51,141,24,22,22,21.98,38,370
12,10,90,31,34,1571,545,71,101,18,51,83,24,22,22,17.53,38,545
12,10,100,1637,1612,768,383,71,101,18,51,83,24,22,22,18.74,38,370
12,10,110,1111,1044,373,479,71,101,18,51,141,24,22,22,32.03,38,447
12,9,120,121,45,1556,530,71,101,18,51,141,24,22,22,29.73,38,486
12,9,130,310,306,1565,394,71,101,18,51,141,24,22,22,33.08,38,392
12,7,140,672,661,3,448,71,101,18,51,141,24,22,22,35.71,38,438
12,7,150,1501,1478,896,496,71,101,18,51,141,24,22,22,35.32,38,487
12,7,160,38,43,1484,501,71,101,18,51,141,24,22,22,16.63,38,499
12,0,170,458,445,1673,367,74,110,21,53,138,24,22,22,12.5,22,360
12,0,180,312,222,1382,375,74,110,21,53,138,24,22,22,15.04,22,329
12,0,190,1192,976,13,323,74,110,21,53,138,24,22,22,13.85,22,272
12,0,200,391,54,1368,439,74,110,21,53,138,24,22,22,8.86,22,288
12,1,210,1329,1268,113,297,74,110,21,53,138,24,22,22,18.82,22,280
12,1,220,1250,1049,2036,279,74,110,21,53,138,24,22,22,17.22,22,238
12,1,230,1650,1593,600,338,74,110,21,53,138,24,22,22,18.31,22,314
12,2,240,1441,1424,201,279,74,110,21,53,138,24,22,22,20.6,22,274
12,2,250,1613,1594,511,311,74,110,21,53,138,24,22,22,22.86,22,305
12,2,260,475,473,1444,281,74,110,21,53,138,24,22,22,19.07,22,278
12,4,270,568,549,1682,325,74,110,21,53,138,24,22,22,34.18,22,318
12,4,280,802,764,1914,326,74,110,21,53,138,24,22,22,39.91,22,309
12,4,290,735,707,1813,312,74,110,21,53,138,24,22,22,32.55,22,298
12,3,300,1512,1474,456,340,74,110,21,53,138,24,22,22,25.64,22,329
12,3,310,395,364,1510,342,74,110,21,53,138,24,22,22,30.83,22,328
12,3,320,968,737,1908,335,74,110,21,53,138,24,22,22,23.22,22,260
12,3,330,1343,1257,298,380,74,110,21,53,138,24,22,22,21.54,22,347
12,5,340,1648,1518,488,335,74,110,21,53,138,24,22,22,19.49,22,284
12,5,350,773,665,1592,254,74,110,21,53,138,24,22,22,19.41,22,219
12,6,360,1274,1275,430,426,74,110,21,53,87,24,22,22,42.61,42,424
12,6,370,1925,1876,1022,361,74,110,21,53,140,24,22,22,34.6,42,339
12,13,380,1150,1177,848,666,74,110,21,53,140,24,22,22,51.19,42,665
12,13,390,1988,2001,1578,632,74,110,21,53,140,24,22,22,52.02,42,632
12,13,400,107,109,1758,627,74,110,21,53,140,24,22,22,49.42,42,626
12,13,410,1117,1147,787,648,74,110,21,53,140,24,22,22,50.05,42,648
12,14,420,1967,1979,1415,552,74,110,21,53,29,24,22,22,43.49,42,550
